0,69424004,210000,3,78,1,1
0,68794509,1590000,5,200,2,A
0,67439615,890000,5,140,2,3
0,70443240,199000,2,80,1,3
0,70344478,79000,2,45,1,1
0,70282492,600000,5,195,3,4
0,69344504,315000,3,96,2,1
0,68300075,179000,2,68,1,2
0,65152804,319000,3,123,2,A
0,70316000,175000,3,90,1,1
0,69782914,345000,4,110,2,1
0,69783746,139000,2,55,1,1
0,69274470,579000,4,184,3,2
0,68213183,479000,3,116,2,4
0,69389656,188000,2,60,1,5
0,67697947,398000,5,90,2,R
0,70555748,465000,4,154,2,2
0,70490366,349000,4,119,2,3
0,70370572,1590000,5,461,3,A
0,70347742,310000,2,65,1,6
0,70393512,598000,4,112,1,2
0,70315726,299000,3,74,2,A
0,70138252,175000,2,65,1,6
0,70479164,770000,5,185,2,A
0,70140222,149000,2,65,1,T
0,70036726,215000,3,82,1,R
0,69944186,120000,2,50,1,3
0,68230217,280000,3,105,1,1
0,65642877,250000,2,71,1,4
0,70468116,210000,2,70,1,2
0,68614107,480000,4,101,3,R
0,68581385,265000,3,80,1,3
0,65783841,520000,3,100,1,4
0,58678048,590000,5,140,2,2
0,58052658,730000,4,170,2,2
0,69897726,260000,2,60,1,4
0,67256223,845000,5,223,3,2
0,67247277,470000,4,130,2,2
0,70478436,230000,2,75,1,A
0,70315832,360000,4,133,2,5
0,69233492,200000,2,65,1,A
0,64244404,189000,4,100,2,6
0,69254070,195000,3,75,1,2
0,67344231,349000,3,85,1,1
0,67062269,279000,3,91,1,5
0,70315590,219000,2,60,1,T
0,68017793,299000,4,111,1,4
0,68081141,395000,3,97,1,9
0,69594490,179000,3,60,1,1
0,69532000,288000,3,65,1,6
0,69104160,2000000,5,283,3,A
0,67757667,209000,4,100,2,1
0,70392614,735000,5,200,3,6
0,67557467,195000,2,60,1,5
0,60364128,1190000,5,140,1,5
0,70473516,107000,3,70,1,1
0,69810712,250000,2,57,1,5
0,70252078,210000,2,62,1,2
0,70274116,260000,2,60,1,1
0,70493570,1170000,5,160,2,5
0,70132840,279000,5,123,2,1
0,69001783,720000,5,221,3,2
0,67806577,330000,4,117,2,2
0,70542774,1480000,5,265,3,A
0,65080696,410000,4,135,2,3
0,67404975,158000,3,65,2,1
0,67871445,549000,5,141,2,3
0,65321108,180000,3,70,1,T
0,68222585,269000,3,129,2,A
0,70461026,1630000,5,250,3,3
0,70080796,450000,3,100,2,2
0,69269994,480000,3,110,2,4
0,66197035,1190000,4,140,3,3
0,68589979,220000,3,70,1,3
0,60793076,480000,5,140,3,1
0,68967005,520000,4,130,1,R
0,68676669,195000,5,148,2,3
0,70415946,1480000,5,250,3,A
0,69661840,525000,5,125,2,2
0,67122395,189000,3,86,1,2
0,65648513,745000,5,140,3,3
0,70512420,219000,3,90,1,1
0,63590002,399000,4,135,2,1
0,69806748,209000,2,90,1,3
0,69778114,880000,5,145,2,2
0,69012475,415000,3,90,2,3
0,65957683,329000,3,95,2,1
0,68894721,590000,3,89,1,3
0,67542243,155000,3,78,1,2
0,69062564,330000,3,111,1,9
0,70249772,159000,3,72,1,T
0,70174192,565000,5,183,3,3
0,70129596,790000,5,235,3,1
0,69661952,175000,3,98,1,1
0,69271488,740000,5,164,2,4
0,68281021,115000,2,46,1,S
0,70520518,215000,3,75,1,1
0,69376838,140000,4,120,1,1
0,68967869,355000,3,103,1,1
0,67604063,255000,2,55,1,7
0,70119264,495000,4,138,1,7
0,63590662,399000,4,135,2,1
0,70408754,250000,2,55,1,3
0,70062512,450000,4,115,2,1
0,69623680,899000,5,243,3,2
0,70345940,378000,3,82,2,6
0,69260188,530000,3,90,2,2
0,70419848,139000,3,95,1,T
0,65309016,339000,5,150,2,T
0,70584878,329000,4,100,2,1
0,70317986,530000,5,192,2,A
0,67834135,369000,2,70,1,A
0,70064030,590000,3,115,2,3
0,69554816,170000,2,55,1,4
0,68502435,890000,5,288,2,R
0,63861924,320000,3,95,1,R
0,69850266,585000,4,140,3,T
0,69238036,265000,3,120,1,1
0,68479921,1390000,5,300,3,T
0,70131972,265000,2,69,1,4
0,69273662,350000,2,70,2,2
0,67713473,645000,5,190,2,T
0,58914804,240000,3,74,1,1
0,70278170,350000,2,70,2,A
0,70445602,185000,2,40,1,T
0,67583965,229000,3,97,1,R
0,67734229,289000,2,73,1,2
0,54151516,1280000,3,100,2,4
0,69502106,165000,3,70,1,2
0,68364553,264000,2,70,1,1
0,65624941,159000,2,57,1,2
0,69645992,639000,3,100,2,A
0,67334817,379000,4,172,2,1
0,69031937,183000,2,45,1,5
0,69919488,398000,3,95,1,A
0,70201900,190000,1,36,1,T
0,70135576,400000,3,100,1,5
0,67716219,340000,3,90,1,2
0,70447184,390000,5,135,2,1
0,65724555,235000,2,45,1,2
0,69238062,1600000,5,350,3,T
0,70512416,339000,3,80,1,3
0,70019420,270000,3,120,2,2
0,67220489,420000,4,140,2,5
0,66485971,395000,4,120,2,2
0,66538095,1400000,5,250,1,1
0,68898819,319000,3,100,1,1
0,69196606,259000,3,90,1,A
0,66194005,180000,4,75,1,4
0,69754306,347000,3,92,2,2
0,70468476,475000,5,150,3,2
0,69535488,139000,2,50,1,T
0,58246908,215000,3,75,1,4
0,70175646,450000,4,160,2,T
0,68514507,215000,3,85,2,1
0,70275344,590000,4,118,2,5
0,69546730,269000,4,128,2,3
0,69681684,215000,3,85,1,8
0,69347438,245000,4,103,2,A
0,69261196,72000,4,73,1,T
0,65418316,225000,3,65,1,1
0,67741251,129000,2,49,1,T
0,66610163,375000,3,107,2,5
0,62010754,1700000,5,233,3,4
0,70227904,265000,3,100,2,1
0,69731454,299000,3,90,1,R
0,68374099,790000,5,165,1,1
0,69732922,375000,3,80,1,2
0,68666909,74112,5,134,1,T
0,69239162,57000,4,79,1,1
0,70086136,299000,4,125,1,2
0,69754302,267000,3,70,1,1
0,68230141,450000,3,130,2,1
0,69542658,390000,3,110,2,3
0,69899942,90000,1,41,1,3
0,65055358,,5,287,3,6
0,69556322,419000,3,100,1,3
0,67659929,1900000,5,220,3,2
0,69664846,599000,3,110,3,5
0,70536634,248000,2,64,1,4
0,67784115,399000,3,98,2,4
0,68834641,219000,3,38,1,T
0,70454032,585000,4,140,3,5
0,67871495,369000,4,105,2,T
0,69239996,179000,2,46,1,T
0,68664455,102255,3,79,1,8
0,59646022,163000,2,61,1,1
0,69857030,469000,4,135,2,4
0,66089323,430000,3,101,2,2
0,70368606,225000,3,79,2,2
0,60355054,330000,1,450,2,S
0,68910763,499000,4,146,2,A
0,70544026,270000,3,70,1,8
0,70577778,299000,3,100,1,5
0,70342696,489000,5,158,2,2
0,69012017,529000,3,104,1,7
0,70054156,285000,3,85,1,1
0,69012595,149000,3,65,1,1
0,70271524,299000,5,115,1,2
0,69111750,449000,3,90,2,1
0,69735140,280000,2,50,1,3
0,70006050,175000,3,90,1,1
0,70401632,165000,2,55,1,1
0,67955537,429000,4,142,2,T
0,68402735,299000,3,102,1,1
0,70119464,549000,4,145,2,1
0,69319344,459000,4,160,2,2
0,69005171,590000,5,130,2,2
0,68157337,279000,4,125,1,T
0,69229516,325000,3,90,1,1
0,67784113,469000,3,101,2,2
0,67031593,330000,5,160,2,5
0,70151840,395000,5,146,3,1
0,67423473,275000,4,130,2,2
0,70238866,229000,3,90,1,3
0,70496774,169000,2,45,1,3
0,70285954,305000,3,85,1,6
0,70278832,340000,3,115,1,T
0,70073178,650000,5,165,2,3
0,69120090,450000,5,135,2,4
0,70379242,350000,5,107,1,1
0,70198478,135000,3,51,1,T
0,69661560,294066,6,146,1,2
0,69746846,365000,3,80,2,A
0,69317966,230250,5,93,1,1
0,69925196,420000,4,109,2,A
0,70177486,1200000,6,252,4,A
0,70159754,165000,4,64,1,3
0,69067742,245000,2,56,1,2
0,68418885,575000,4,125,2,T
0,70041716,439000,4,100,2,3
0,70217714,149000,2,70,1,4
0,70007074,695000,4,120,2,3
0,68638771,225000,2,75,1,T
0,61719536,550000,3,110,1,T
0,69805686,360000,3,80,1,2
0,69734299,115000,2,53,1,2
0,69736732,319000,2,70,1,2
0,69389492,390000,4,150,2,S
0,68449793,500000,5,145,2,2
0,68686423,139000,2,55,1,1
0,69679846,289000,3,110,1,T
0,69126966,199000,3,100,2,R
0,69984882,207000,2,58,1,A
0,70399896,278000,3,80,2,R
0,66982737,235000,5,130,2,2
0,61345728,1100000,5,270,3,A
0,70140796,395000,3,107,1,1
0,70152882,590000,4,130,2,A
0,69643492,429000,4,95,1,3
0,70292662,280000,2,45,1,T
0,69416418,980000,4,150,3,A
0,70274816,145000,2,45,1,T
0,70498200,199000,3,79,1,4
0,63751918,125000,2,60,1,2
0,70387942,950000,5,175,2,2
0,67490063,65000,1,27,1,T
0,69887878,219000,3,84,1,3
0,68875473,300000,4,120,2,1
0,63240260,149000,3,70,2,2
0,69938956,329000,4,115,2,4
0,57327226,440000,5,175,2,R
0,69943044,199000,2,75,1,A
0,69938858,259000,2,70,1,6
0,68233811,199000,2,50,1,T
0,69329966,330000,3,100,1,1
0,64738770,430000,3,100,2,T
0,70327046,475000,4,110,2,7
0,70254322,445000,5,130,3,3
0,69259208,255000,3,110,1,1
0,70418936,1150000,5,269,2,5
0,68909907,570000,4,140,2,3
0,67729321,435000,3,120,2,1
0,69390030,580000,4,149,2,A
0,70477460,215000,3,80,1,A
0,69389498,245000,3,98,2,A
0,70177178,520000,4,120,2,3
0,67967043,168000,2,65,1,3
0,70444890,249000,3,90,1,R
0,64845202,299000,4,120,2,5
0,69601532,125000,3,106,1,A
0,69775154,299000,4,110,1,T
0,70498786,169000,3,63,1,T
0,70512418,295000,4,120,2,2
0,65197772,1249000,3,191,2,11
0,70398610,189000,3,70,1,1
0,65772519,125000,3,70,1,1
0,66564021,650000,4,150,2,3
0,70132624,235000,2,62,1,1
0,70215150,380000,3,70,1,3
0,69005789,259000,3,90,1,5
0,69910106,529000,2,70,1,1
0,66462227,269000,3,90,1,1
0,69689652,495000,4,145,2,1
0,70195518,219000,2,71,1,2
0,70021398,235000,2,72,1,3
0,68628341,239000,3,105,2,7
0,70459426,299000,5,135,2,3
0,69654740,239000,2,60,1,3
0,70579402,140000,4,100,2,1
0,70495362,270000,4,130,1,R
0,66184389,379000,4,120,2,3
0,69312826,290000,5,132,2,3
0,70465674,1080000,5,218,3,1
0,67905951,299000,3,100,1,1
0,66745273,340000,3,103,1,1
0,63572710,359000,3,110,1,1
0,65528600,209000,2,55,1,T
0,70035852,645000,4,154,2,T
0,69152578,269000,2,70,1,3
0,67897125,159000,2,60,2,2
0,68989981,225000,3,55,1,3
0,70337866,1100000,5,150,2,3
0,70157004,402750,6,157,2,6
0,69807122,239000,3,90,1,6
0,69269600,449000,5,110,2,4
0,70520834,122000,1,35,1,2
0,69658090,288750,4,103,2,5
0,70083582,175000,2,50,1,T
0,70415110,246375,4,109,1,4
0,61930100,169000,1,44,1,T
0,70510190,815000,3,108,2,A
0,69293610,329000,3,90,1,5
0,70254486,470000,4,130,2,3
0,70021456,215000,2,65,1,5
0,69290748,260000,2,80,2,1
0,69056476,389000,4,140,2,1
0,65097550,159000,2,50,1,3
0,66836537,125000,2,57,1,3
0,69691662,115000,2,65,1,T
0,70477738,355000,3,95,2,4
0,68227663,139000,2,50,1,1
0,70511074,650000,4,185,3,A
0,67077207,305200,2,77,1,1
0,68231429,495000,5,150,2,6
0,69743362,1280000,5,160,2,2
0,70396864,348000,4,130,2,2
0,70083574,230000,3,82,2,T
0,70019500,1020000,4,101,1,4
0,68003751,950000,5,210,3,2
0,69921854,219000,4,70,1,3
0,70216656,265000,3,95,1,2
0,69812156,265000,2,60,1,T
0,68225921,850000,3,145,2,3
0,70268354,219000,3,109,1,1
0,69250296,530000,5,143,2,T
0,69542196,155000,1,45,1,5
0,68967351,569000,3,115,2,A
0,64340940,940000,5,270,3,4
0,65483470,750000,5,136,3,2
0,65742933,239000,3,93,1,T
0,69581756,480000,4,130,2,3
0,70255424,310000,2,70,1,5
0,69706278,370000,5,87,1,2
0,69272366,119000,2,53,2,T
0,69164384,435000,3,84,2,1
0,68383517,550000,5,178,2,2
0,70366746,298000,3,95,1,3
0,70498836,375000,3,130,2,T
0,67881555,820000,5,185,3,4
0,69523730,195000,2,65,1,R
0,69827200,550000,4,110,2,A
0,66858071,199000,4,95,2,T
0,66205917,250000,3,90,1,3
0,69943030,445000,4,140,2,2
0,69840150,280000,2,60,1,A
0,68988537,289000,3,80,1,4
0,70055676,350000,3,90,1,4
0,69104574,740000,5,212,3,A
0,68618895,335000,5,177,2,4
0,69289772,186000,3,84,2,2
0,70503650,340000,3,100,2,1
0,68501097,980000,5,180,2,5
0,68023525,845000,4,138,3,1
0,69128368,370000,3,80,2,3
0,69564224,169000,3,70,1,1
0,70437450,289000,5,180,2,A
0,70260532,480000,3,82,2,1
0,69840122,610000,3,110,2,5
0,67017369,261000,3,65,1,T
0,69311450,240000,4,105,2,3
0,67773373,155000,3,90,2,A
0,68484333,750000,5,200,2,4
0,70039226,88000,2,41,1,3
0,67842721,159000,3,78,1,T
0,64437004,160000,3,70,1,2
0,69834130,185000,1,50,1,6
0,43964924,420000,2,95,2,2
0,70223988,500000,5,125,2,4
0,68318451,3850000,5,400,3,4
0,69516250,169000,4,152,1,1
0,69425454,139000,3,60,1,2
0,70463476,165000,3,70,1,T
0,62633872,560000,4,230,2,2
0,70534500,434000,3,117,2,1
0,70463600,265000,2,55,1,8
0,70217294,389000,3,97,1,T
0,68263739,175000,1,40,1,S
0,69353226,295000,2,69,1,3
0,69805730,2090000,5,300,3,A
0,62265484,890000,4,115,2,1
0,70286556,570000,4,104,1,2
0,70162096,129000,2,70,1,3
0,70291300,520000,5,148,2,3
0,69949950,410000,5,185,2,2
0,67677203,165000,3,65,1,2
0,68789311,890000,5,155,2,2
0,70348714,643000,5,165,3,T
0,69628688,235000,3,90,1,2
0,70248040,415000,5,135,3,T
0,69104916,159000,2,66,1,1
0,70346430,665000,4,135,2,2
0,68461897,449000,3,105,2,T
0,70350206,415000,4,115,1,4
0,68226117,1000000,5,252,3,3
0,69928746,620000,3,120,2,A
0,70166218,295000,3,60,1,T
0,68300591,535000,4,130,2,T
0,69993026,389000,3,100,2,2
0,65221096,395000,4,100,2,A
0,70516978,189000,2,71,1,4
0,70415664,450000,3,98,1,A
0,70301256,350000,2,65,1,5
0,69234396,369000,3,80,1,A
0,67873007,289000,4,120,1,A
0,21929101,630000,5,200,2,4
0,70176660,489000,4,110,2,6
0,69116700,590000,4,110,2,A
0,69195846,1299000,5,188,3,1
0,67802757,630000,5,141,2,3
0,69660810,84000,2,68,1,2
0,70517732,270000,2,60,1,3
0,68886337,1100000,5,240,2,1
0,68920885,79000,1,30,1,1
0,70347994,99000,2,25,1,T
0,69733092,240000,2,62,1,A
0,69907996,320000,2,44,1,7
0,68950097,350000,2,40,1,4
0,70515920,970000,5,180,3,4
0,69942140,270000,3,90,1,5
0,68558841,475000,2,79,2,R
0,66278939,1300000,5,290,3,4
0,69550978,240000,4,88,1,4
0,69782130,249000,3,70,1,2
0,64914134,135000,2,45,1,2
0,67335955,395000,4,105,1,3
0,43976330,319000,3,110,2,6
0,66432207,159000,2,51,1,4
0,70478164,650000,5,170,2,1
0,70558192,420000,4,140,1,S
0,66318601,619000,4,156,3,4
0,68667763,220000,3,90,2,1
0,70252340,159000,5,140,2,A
0,70072760,200000,3,70,1,R
0,68536543,329000,3,87,2,2
0,69822128,199000,3,75,1,1
0,68068117,319000,3,92,1,6
0,67641829,710000,4,150,2,1
0,70140432,265000,3,111,1,2
0,70344534,235000,3,90,1,2
0,70274666,270000,3,53,1,1
0,69109762,290000,3,102,1,4
0,59984512,315000,3,100,1,1
0,70577500,159000,2,54,1,T
0,67830423,199000,2,84,1,1
0,65866117,2900000,5,340,3,A
0,69940696,389000,4,125,2,1
0,69080856,550000,4,170,2,R
0,70273522,539000,5,140,2,R
0,70404566,179000,3,80,1,1
0,69975330,380000,3,97,2,1
0,69427874,420000,4,153,2,4
0,65053692,185000,2,53,1,3
0,69664184,465000,4,120,2,1
0,67506087,425000,2,60,2,A
0,70558642,198000,2,71,1,R
0,61971168,590000,3,105,2,2
0,66790007,129000,2,35,1,3
0,66919989,650000,4,160,3,4
0,66853871,380000,3,95,2,3
0,68123431,195000,2,65,1,7
0,69239484,1100000,5,133,2,3
0,65558200,248000,2,50,1,T
0,69069428,190000,3,130,2,2
0,64382278,361000,3,68,2,3
0,70499298,315000,4,129,2,2
0,69030539,140000,2,74,1,4
0,68276081,165000,2,79,1,7
0,67478979,249000,4,125,2,2
0,69697762,249000,4,75,2,A
0,66432233,430000,3,85,1,4
0,69526508,399000,5,120,1,A
0,70014578,580000,3,120,2,T
0,69777210,420000,5,145,2,1
0,69547410,440000,3,101,1,4
0,69830762,199000,3,100,1,T
0,67435841,295000,5,120,2,R
0,69007493,1280000,4,140,2,5
0,68522823,380000,3,85,1,1
0,69579280,450000,3,90,1,T
0,67104153,199000,3,100,1,3
0,68927885,460000,5,130,2,T
0,70534470,639000,5,166,2,T
0,70465112,460000,5,140,2,3
0,69887946,365000,3,115,1,T
0,69641916,145000,2,58,1,2
0,68202375,235000,3,90,1,3
0,68068403,310000,3,83,2,1
0,70182352,129000,3,80,1,R
0,68613427,159000,3,90,1,S
0,69289500,129000,3,65,1,2
0,70533870,699000,5,217,2,T
0,67622293,315000,3,110,1,1
0,68261881,530000,5,120,2,4
0,63631546,159000,1,48,1,3
0,32094794,320000,3,140,2,3
0,69874058,450000,3,102,1,2
0,68242437,430000,4,143,2,2
0,70537982,249000,3,123,1,2
0,70304984,144000,2,60,1,R
0,69918832,179000,3,82,1,1
0,70340744,420000,3,82,1,3
0,69114706,189000,1,45,1,4
0,69662058,219000,2,75,1,A
0,68227911,220000,3,60,1,T
0,70522308,540000,5,149,3,3
0,69300408,368000,3,96,2,T
0,69599580,169000,4,100,1,2
0,70162384,210000,3,100,2,5
0,69401118,265000,2,60,1,2
0,69887778,205000,2,51,1,5
0,58437658,298000,2,92,1,4
0,70520348,290000,3,91,1,A
0,68613765,129000,2,60,1,T
0,70212604,245000,3,88,1,3
0,67400711,172700,4,105,2,1
0,68862015,255000,3,100,1,1
0,68950179,530000,5,124,2,5
0,69389178,1250000,5,197,2,3
0,70534472,450000,4,120,2,4
0,70044952,139000,1,39,1,3
0,69941332,2500000,5,370,3,3
0,69750964,149000,2,65,1,1
0,69265716,590000,3,110,1,2
0,69750496,280000,3,95,1,T
0,69204606,245000,3,100,1,4
0,70520528,890000,5,250,3,A
0,69153778,1600000,5,300,3,2
0,70581180,690000,5,143,2,2
0,69624252,319000,5,211,2,A
0,70055552,437000,3,108,1,A
0,69908008,265000,3,97,1,5
0,70279906,210000,3,54,1,T
0,70309712,1480000,5,196,3,2
0,67445005,485000,4,143,1,3
0,69299714,634000,5,242,3,T
0,68542209,435000,5,160,3,R
0,69274486,1250000,5,354,3,2
0,63660986,199000,3,80,1,R
0,69317636,189000,2,58,1,3
0,66423521,235000,5,91,1,1
0,68381053,189000,3,97,2,1
0,69108840,315000,3,90,2,A
0,66161775,535000,4,143,2,3
0,70343196,549000,4,120,2,T
0,70143838,640000,4,140,2,3
0,68350241,250000,2,72,1,1
0,69778116,420000,1,55,1,A
0,68706703,535000,4,140,1,1
0,70205684,,5,705,3,3
0,68504565,145000,1,39,1,4
0,67902875,330000,3,100,1,R
0,70063060,220000,2,80,1,T
0,70414354,310000,4,90,1,3
0,60646210,665000,5,232,3,2
0,69140958,370000,3,70,1,1
0,68509545,1380000,5,250,3,3
0,69157946,255000,2,70,1,8
0,70041914,380000,4,130,2,6
0,68535971,225000,3,95,2,1
0,65847515,399000,5,180,2,3
0,66248307,465000,5,120,3,A
0,70554764,1100000,5,150,2,3
0,70431852,500000,4,100,2,1
0,68500841,55000,1,26,1,3
0,64345242,230000,2,60,1,1
0,67666941,149000,2,46,1,A
0,70132868,139000,2,45,1,2
0,67503971,279000,2,75,1,2
0,64093174,469000,4,140,2,7
0,70579890,319000,2,78,1,A
0,69745392,620000,4,160,3,1
0,69735113,695000,5,170,3,1
0,68181457,475000,3,85,2,1
0,70160882,270000,2,83,1,T
0,70501076,420000,3,95,2,6
0,69330578,445000,3,113,1,T
0,67737093,620000,4,106,1,3
0,70335978,379000,2,75,1,4
0,66267379,395000,4,135,2,3
0,70183526,99000,2,50,1,T
0,67880819,444000,3,108,2,1
0,69128718,189000,3,91,2,1
0,69173218,420000,4,133,2,4
0,69376254,369000,3,120,1,1
0,68782261,185000,2,70,1,6
0,70197486,199000,3,115,2,T
0,68499347,795000,5,173,2,R
0,66818487,240000,2,51,1,2
0,66092827,149000,2,74,1,7
0,67124725,650000,5,160,3,A
0,66818285,260000,2,56,1,2
0,68954025,1250000,4,235,3,4
0,70162040,190000,2,61,1,4
0,70414760,425000,3,123,2,5
0,69947470,550000,5,145,2,2
0,69389186,,2,92,2,A
0,69312090,660000,5,150,2,4
0,67759417,1050000,5,267,3,T
0,66817845,245000,2,54,1,1
0,67033323,340000,2,63,1,5
0,64220446,590000,2,92,1,2
0,70053444,120000,2,57,1,1
0,70454248,725000,5,230,3,A
0,69734183,565000,3,105,1,4
0,66267093,535000,5,154,2,1
0,69989902,189000,4,65,1,T
0,65457759,222000,2,59,1,2
0,70556546,635000,5,183,2,1
0,64094828,220000,2,42,1,1
0,64166654,245000,3,90,1,T
0,63542564,154000,3,73,1,1
0,54066182,160600,3,78,1,1
0,53950900,342000,3,83,1,4
0,70467792,230000,2,80,1,A
0,65406738,210000,2,51,1,T
0,47488731,165000,2,51,1,T
0,65407912,329000,3,79,1,T
0,57420188,315000,3,106,2,1
0,56186242,154200,3,97,1,1
0,51795197,143000,2,53,1,1
0,58689326,188000,2,53,1,4
0,62062236,292000,4,99,1,4
0,43716138,159000,3,78,1,2
0,68059525,410000,4,120,2,S
0,69887596,439000,4,120,3,T
0,47644663,230000,3,72,1,T
0,54049590,348000,3,71,1,2
0,67239409,118000,2,66,1,3
0,49840089,340000,3,96,1,2
0,67239321,186000,3,104,2,3
0,54158664,212000,2,69,1,1
0,52832737,394000,3,132,2,T
0,54619828,129000,1,42,1,6
0,63768902,210000,4,109,2,1
0,69781842,339000,5,170,3,A
0,63761632,130000,2,58,1,1
0,51795475,199000,3,83,1,1
0,54067986,234000,3,71,1,1
0,65798657,169000,3,103,1,1
0,64880748,190000,2,60,1,T
0,70043174,129000,2,67,1,1
0,69347344,770000,5,170,2,2
0,68584313,299500,3,82,2,T
0,60539016,399000,4,130,2,1
0,67895527,1150000,5,270,3,2
0,66933299,169000,2,80,1,A
0,69704552,79000,1,25,1,A
0,66364747,175000,2,60,1,S
0,70576974,295000,3,90,2,1
0,70119228,259000,3,85,2,T
0,70133682,475000,4,130,2,4
0,69533702,297000,3,88,1,2
0,69832238,189000,3,100,1,2
0,67950357,450000,4,110,1,S
0,70249744,620000,5,140,2,3
0,69630994,318000,3,95,2,1
0,69760990,739000,5,163,2,4
0,67915393,519000,3,140,2,A
0,70577514,269000,3,87,1,8
0,70514888,154000,2,60,2,1
0,66592845,175000,3,85,2,T
0,65432980,465000,3,120,2,2
0,70414056,389000,3,100,2,2
0,70316914,980000,4,190,3,T
0,70214274,515000,5,150,2,3
0,67019007,795000,5,130,2,5
0,69628978,395000,4,113,2,A
0,64818702,135000,5,165,2,2
0,69903040,245000,2,70,1,A
0,69659336,195000,3,85,1,T
0,70339722,435000,4,140,2,2
0,69135982,299000,5,320,3,T
0,64906474,480000,4,151,2,A
0,68257881,348000,3,105,2,2
0,70223842,329000,4,117,1,2
0,69746120,127000,2,45,1,1
0,70443600,290000,4,110,1,2
0,70010864,890000,4,194,2,A
0,69231182,680000,4,145,2,3
0,68828113,325000,4,82,2,T
0,68905805,295000,3,80,3,R
0,69887774,359000,3,101,2,4
0,70166032,945000,5,140,2,2
0,69778016,310000,3,124,2,3
0,68967881,289000,4,113,2,1
0,67815473,299000,2,65,1,2
0,66544565,335000,3,84,1,4
0,67966487,374000,5,140,2,5
0,69923838,245000,3,80,1,2
0,69028005,145000,2,50,1,S
0,70578766,295000,3,141,2,1
0,70465854,850000,5,200,3,2
0,69689426,385000,5,170,2,1
0,70413010,510000,4,150,2,2
0,67350135,349000,3,130,2,2
0,68756867,138000,3,102,1,1
0,68085281,265000,3,85,1,T
0,70515600,259000,3,108,2,2
0,66648949,239000,3,80,1,1
0,67336263,400000,3,100,2,7
0,70577488,287000,3,95,1,1
0,69785512,159000,2,75,1,1
0,69930238,410000,4,128,2,A
0,65446204,219000,3,75,1,1
0,69564542,320000,2,70,1,4
0,66764167,285000,2,80,1,A
0,69768004,130000,2,50,1,R
0,66612097,439000,3,87,2,A
0,66985637,399000,5,130,3,T
0,70266126,348000,3,89,2,1
0,70010138,1150000,5,215,2,1
0,66318955,279000,3,90,2,3
0,62915704,175000,2,56,1,1
0,66984787,169000,2,74,1,5
0,70394614,335000,3,80,1,R
0,70422750,165000,1,35,1,3
0,60918336,420000,4,102,2,2
0,69900024,269000,3,92,2,T
0,61152876,900000,5,195,3,7
0,69866954,470000,5,175,2,1
0,69642644,810000,5,215,3,11
0,70184382,305000,3,100,1,1
0,70454426,465000,5,175,2,1
0,70084754,150000,2,50,1,1
0,69182382,159000,2,50,1,1
0,69371350,199000,4,140,2,3
0,55536236,135000,2,40,1,T
0,67077219,467400,4,118,2,3
0,64489782,168000,3,88,2,5
0,68319801,1090000,5,235,2,2
0,65387110,179000,2,65,1,2
0,70511984,239000,4,85,2,1
0,69301030,319000,3,90,1,7
0,68369623,335000,4,125,2,T
0,68148437,218000,2,65,1,1
0,68044453,269000,3,80,1,3
0,70204174,1200000,3,162,3,3
0,69658292,489000,3,90,2,8
0,70019196,275000,2,68,1,4
0,67427937,580000,4,135,2,6
0,70274570,660000,4,210,2,3
0,65803029,205000,1,30,1,R
0,70479902,315000,3,106,2,A
0,69887468,109000,2,60,1,T
0,69294900,235000,2,75,1,6
0,68642569,1890000,5,420,3,1
0,63459314,475000,3,120,2,A
0,70442200,420000,4,92,1,4
0,70082610,299000,3,74,1,5
0,66557629,239000,3,75,1,T
0,69873398,575000,3,120,1,1
0,69994368,189000,4,131,2,R
0,67551383,269000,3,90,1,4
0,69976954,185000,3,89,1,R
0,69779926,290000,2,50,1,T
0,70252204,340000,3,100,1,T
0,66245341,369000,4,110,3,R
0,70203266,750000,4,165,2,2
0,67953251,235000,3,105,1,5
0,66859161,695000,5,145,2,4
0,69688514,190000,3,100,1,1
0,70116468,880000,5,170,2,T
0,69268278,595000,5,169,3,1
0,69808140,870000,5,130,2,3
0,69107022,980000,5,135,2,A
0,66247667,460000,3,90,1,1
0,69665400,169000,3,90,1,2
0,70326352,250000,2,43,1,3
0,70014554,449000,3,129,2,1
0,67318693,820000,5,201,3,5
0,70298426,650000,5,150,3,5
0,70252910,220000,2,65,1,2
0,66914031,340000,4,105,2,2
0,68136313,359000,4,140,2,2
0,69608732,390000,4,112,2,T
0,64739488,320000,3,80,1,A
0,70342688,790000,5,170,2,3
0,66933283,929000,5,173,2,3
0,70258178,159000,2,55,1,2
0,70235852,475000,3,88,2,1
0,69406872,549000,4,145,2,2
0,68489319,420000,3,108,2,T
0,69781544,229000,4,95,2,3
0,67435167,3700000,5,260,3,5
0,67991927,1080000,5,150,3,1
0,69272724,2500000,5,260,2,3
0,69925306,2500000,5,246,3,5
0,66465413,340000,3,90,2,3
0,64834380,1480000,5,250,3,3
0,69928442,169000,3,75,1,2
0,68505169,210000,3,83,1,2
0,68237423,248000,3,92,2,1
0,70415400,259000,3,70,1,5
0,67406361,219000,2,70,1,1
0,70009622,220000,2,70,1,T
0,67695023,239000,2,80,1,1
0,69316554,249000,2,50,1,1
0,65442762,155000,2,60,1,2
0,67077203,342000,3,9,1,T
